employee_ID,startDate,endDate
3b5ac351-7e42-4c49-b8c7-c636c432a668,2025-06-28,2025-07-31
3b5ac351-7e42-4c49-b8c7-c636c432a668,2024-10-15,2024-11-24
3b5ac351-7e42-4c49-b8c7-c636c432a668,2024-10-18,2024-11-30
75e25fd8-1b14-46b6-89c2-648797f8677f,2025-01-28,2025-02-28
75e25fd8-1b14-46b6-89c2-648797f8677f,2024-10-27,2024-11-30
75e25fd8-1b14-46b6-89c2-648797f8677f,2025-05-07,2025-06-24
75e25fd8-1b14-46b6-89c2-648797f8677f,2024-12-03,2024-12-31
75e25fd8-1b14-46b6-89c2-648797f8677f,2024-11-28,2024-12-31
119458c6-b5ed-415a-84f9-9b83a9dff6a3,2025-03-21,2025-04-22
119458c6-b5ed-415a-84f9-9b83a9dff6a3,2024-10-01,2024-11-02
119458c6-b5ed-415a-84f9-9b83a9dff6a3,2025-07-08,2025-08-21
119458c6-b5ed-415a-84f9-9b83a9dff6a3,2025-02-05,2025-03-30
119458c6-b5ed-415a-84f9-9b83a9dff6a3,2025-04-29,2025-05-31
f942716f-c788-4f1b-9523-c1d634b6036c,2025-08-20,2025-09-28
f942716f-c788-4f1b-9523-c1d634b6036c,2024-11-18,2024-12-19
f942716f-c788-4f1b-9523-c1d634b6036c,2025-06-22,2025-07-31
f942716f-c788-4f1b-9523-c1d634b6036c,2025-06-16,2025-07-30
f942716f-c788-4f1b-9523-c1d634b6036c,2025-07-20,2025-08-31
997edd6b-a8e8-4db8-beb4-3401b4e6b685,2025-05-26,2025-06-30
997edd6b-a8e8-4db8-beb4-3401b4e6b685,2025-02-27,2025-03-31
997edd6b-a8e8-4db8-beb4-3401b4e6b685,2024-11-17,2024-12-19
997edd6b-a8e8-4db8-beb4-3401b4e6b685,2024-10-03,2024-11-04
997edd6b-a8e8-4db8-beb4-3401b4e6b685,2025-02-23,2025-03-31
4676fde8-91d9-42e8-a9e0-6f3590e3a1f6,2024-11-22,2024-12-30
4676fde8-91d9-42e8-a9e0-6f3590e3a1f6,2025-03-02,2025-04-24
4676fde8-91d9-42e8-a9e0-6f3590e3a1f6,2024-10-11,2024-11-10
4676fde8-91d9-42e8-a9e0-6f3590e3a1f6,2025-01-09,2025-02-10
4676fde8-91d9-42e8-a9e0-6f3590e3a1f6,2025-01-17,2025-02-20
9a061acf-f2b2-4218-80b5-daa13fdedc2d,2025-01-31,2025-02-28
9a061acf-f2b2-4218-80b5-daa13fdedc2d,2025-05-27,2025-06-30
9a061acf-f2b2-4218-80b5-daa13fdedc2d,2024-11-16,2024-12-31
9a061acf-f2b2-4218-80b5-daa13fdedc2d,2024-10-28,2024-11-30
9a061acf-f2b2-4218-80b5-daa13fdedc2d,2025-03-11,2025-04-23
fae6b982-e45f-49aa-8a95-764f4f682450,2024-10-06,2024-11-12
fae6b982-e45f-49aa-8a95-764f4f682450,2025-06-11,2025-07-31
fae6b982-e45f-49aa-8a95-764f4f682450,2025-06-30,2025-07-31
fae6b982-e45f-49aa-8a95-764f4f682450,2024-10-10,2024-11-27
fae6b982-e45f-49aa-8a95-764f4f682450,2025-06-19,2025-07-31
89cfb714-f729-4b73-9102-f3358264ab06,2025-03-22,2025-04-26
89cfb714-f729-4b73-9102-f3358264ab06,2025-04-09,2025-05-31
89cfb714-f729-4b73-9102-f3358264ab06,2025-01-30,2025-02-28
89cfb714-f729-4b73-9102-f3358264ab06,2025-03-30,2025-04-30
89cfb714-f729-4b73-9102-f3358264ab06,2025-04-29,2025-05-31
7170e10b-a456-43bf-b4ac-43881bc3d98b,2025-08-24,2025-09-30
7170e10b-a456-43bf-b4ac-43881bc3d98b,2025-03-11,2025-04-11
7170e10b-a456-43bf-b4ac-43881bc3d98b,2025-08-25,2025-09-30
7170e10b-a456-43bf-b4ac-43881bc3d98b,2024-12-19,2025-01-31
7170e10b-a456-43bf-b4ac-43881bc3d98b,2025-03-09,2025-04-24
e6da8f68-c8bd-4fc5-8fcb-0435c054ce6e,2025-08-27,2025-09-26
e6da8f68-c8bd-4fc5-8fcb-0435c054ce6e,2025-04-17,2025-05-31
e6da8f68-c8bd-4fc5-8fcb-0435c054ce6e,2025-03-23,2025-04-26
e6da8f68-c8bd-4fc5-8fcb-0435c054ce6e,2024-10-08,2024-11-22
e6da8f68-c8bd-4fc5-8fcb-0435c054ce6e,2025-02-03,2025-03-17
2491c34d-e355-4b29-9fef-5e8fccdf78fe,2025-05-10,2025-06-30
2491c34d-e355-4b29-9fef-5e8fccdf78fe,2025-02-23,2025-03-30
2491c34d-e355-4b29-9fef-5e8fccdf78fe,2024-11-20,2024-12-31
2491c34d-e355-4b29-9fef-5e8fccdf78fe,2025-04-01,2025-05-03
2491c34d-e355-4b29-9fef-5e8fccdf78fe,2025-02-03,2025-03-10
ee9e7dd4-b4c9-419f-a6d1-3ab5d922e214,2024-10-10,2024-11-30
ee9e7dd4-b4c9-419f-a6d1-3ab5d922e214,2024-12-26,2025-01-31
ee9e7dd4-b4c9-419f-a6d1-3ab5d922e214,2025-05-27,2025-06-30
ee9e7dd4-b4c9-419f-a6d1-3ab5d922e214,2024-11-19,2024-12-31
ee9e7dd4-b4c9-419f-a6d1-3ab5d922e214,2025-07-10,2025-08-20
bd8972cb-fb26-4478-8016-8f549da59ac0,2025-07-04,2025-08-04
bd8972cb-fb26-4478-8016-8f549da59ac0,2024-11-07,2024-12-11
bd8972cb-fb26-4478-8016-8f549da59ac0,2025-01-05,2025-02-23
bd8972cb-fb26-4478-8016-8f549da59ac0,2025-02-22,2025-03-27
bd8972cb-fb26-4478-8016-8f549da59ac0,2024-10-26,2024-11-30
bdbb4186-a483-4f04-9154-90b096c2095c,2025-05-14,2025-06-18
bdbb4186-a483-4f04-9154-90b096c2095c,2025-07-02,2025-08-03
bdbb4186-a483-4f04-9154-90b096c2095c,2025-05-31,2025-06-30
bdbb4186-a483-4f04-9154-90b096c2095c,2024-11-14,2024-12-31
bdbb4186-a483-4f04-9154-90b096c2095c,2025-03-03,2025-04-06
1e6fc68a-9fab-4475-9a84-aefc2e611037,2024-12-02,2024-12-31
1e6fc68a-9fab-4475-9a84-aefc2e611037,2025-04-17,2025-05-31
1e6fc68a-9fab-4475-9a84-aefc2e611037,2025-07-11,2025-08-25
1e6fc68a-9fab-4475-9a84-aefc2e611037,2025-08-15,2025-09-18
1e6fc68a-9fab-4475-9a84-aefc2e611037,2024-12-13,2024-12-31
17e6a535-034e-4d8e-aa2b-e10c70992e1b,2025-03-02,2025-04-30
17e6a535-034e-4d8e-aa2b-e10c70992e1b,2025-03-28,2025-04-30
17e6a535-034e-4d8e-aa2b-e10c70992e1b,2024-12-12,2024-12-31
17e6a535-034e-4d8e-aa2b-e10c70992e1b,2025-05-11,2025-06-15
17e6a535-034e-4d8e-aa2b-e10c70992e1b,2025-05-13,2025-06-26
88670092-addc-44b4-864e-3a1f326ef0ae,2025-02-02,2025-03-29
88670092-addc-44b4-864e-3a1f326ef0ae,2025-02-08,2025-03-17
88670092-addc-44b4-864e-3a1f326ef0ae,2024-12-13,2024-12-31
88670092-addc-44b4-864e-3a1f326ef0ae,2025-04-06,2025-05-10
88670092-addc-44b4-864e-3a1f326ef0ae,2025-03-19,2025-04-30
04901cc4-4973-440b-a570-4880d5599bd2,2025-03-04,2025-04-17
04901cc4-4973-440b-a570-4880d5599bd2,2024-12-29,2025-01-31
04901cc4-4973-440b-a570-4880d5599bd2,2025-04-20,2025-05-31
04901cc4-4973-440b-a570-4880d5599bd2,2025-08-27,2025-09-29
04901cc4-4973-440b-a570-4880d5599bd2,2025-03-05,2025-04-13
82c40d81-7d86-4828-8293-315272260931,2025-08-05,2025-09-05
82c40d81-7d86-4828-8293-315272260931,2025-06-06,2025-07-13
82c40d81-7d86-4828-8293-315272260931,2025-05-21,2025-06-30
82c40d81-7d86-4828-8293-315272260931,2025-06-22,2025-07-31
82c40d81-7d86-4828-8293-315272260931,2025-08-14,2025-09-30
efb51cda-f733-48eb-bd0d-67baa310dee2,2024-11-27,2024-12-31
efb51cda-f733-48eb-bd0d-67baa310dee2,2024-10-19,2024-11-30
efb51cda-f733-48eb-bd0d-67baa310dee2,2024-10-24,2024-11-30
efb51cda-f733-48eb-bd0d-67baa310dee2,2025-04-26,2025-05-31
efb51cda-f733-48eb-bd0d-67baa310dee2,2024-12-11,2025-01-31
71044fe7-0f27-4eaf-a97a-0a7842db5881,2025-06-22,2025-07-22
71044fe7-0f27-4eaf-a97a-0a7842db5881,2025-08-09,2025-09-09
71044fe7-0f27-4eaf-a97a-0a7842db5881,2024-12-27,2025-01-31
71044fe7-0f27-4eaf-a97a-0a7842db5881,2025-03-27,2025-04-30
71044fe7-0f27-4eaf-a97a-0a7842db5881,2024-10-29,2024-11-30
a8c844e0-aa3c-4668-8fd0-317453846d06,2024-11-10,2024-12-11
a8c844e0-aa3c-4668-8fd0-317453846d06,2025-01-09,2025-02-15
a8c844e0-aa3c-4668-8fd0-317453846d06,2025-03-22,2025-04-30
a8c844e0-aa3c-4668-8fd0-317453846d06,2024-10-02,2024-11-26
a8c844e0-aa3c-4668-8fd0-317453846d06,2025-03-03,2025-04-30
51300e8d-a23a-4ae1-be83-4aa7c2cffe59,2025-03-23,2025-04-30
51300e8d-a23a-4ae1-be83-4aa7c2cffe59,2025-02-19,2025-03-27
51300e8d-a23a-4ae1-be83-4aa7c2cffe59,2024-11-21,2024-12-30
51300e8d-a23a-4ae1-be83-4aa7c2cffe59,2024-11-16,2024-12-29
51300e8d-a23a-4ae1-be83-4aa7c2cffe59,2025-03-25,2025-04-30
2e9c2687-de46-4ab9-a041-1a53944f067e,2025-05-06,2025-06-28
2e9c2687-de46-4ab9-a041-1a53944f067e,2025-07-27,2025-08-31
2e9c2687-de46-4ab9-a041-1a53944f067e,2024-10-22,2024-11-30
2e9c2687-de46-4ab9-a041-1a53944f067e,2025-05-19,2025-06-30
2e9c2687-de46-4ab9-a041-1a53944f067e,2024-11-25,2024-12-26
00e6dfa2-6c24-4a2e-b04a-5b97069bbdcf,2025-07-18,2025-08-28
00e6dfa2-6c24-4a2e-b04a-5b97069bbdcf,2024-11-19,2024-12-31
00e6dfa2-6c24-4a2e-b04a-5b97069bbdcf,2025-04-25,2025-05-31
00e6dfa2-6c24-4a2e-b04a-5b97069bbdcf,2025-07-14,2025-08-31
00e6dfa2-6c24-4a2e-b04a-5b97069bbdcf,2025-07-10,2025-08-24
e7bffae7-20d9-4a2f-b788-1b9661fdf0b7,2025-08-14,2025-09-24
e7bffae7-20d9-4a2f-b788-1b9661fdf0b7,2025-06-12,2025-07-15
e7bffae7-20d9-4a2f-b788-1b9661fdf0b7,2024-11-13,2024-12-16
e7bffae7-20d9-4a2f-b788-1b9661fdf0b7,2025-04-26,2025-05-31
e7bffae7-20d9-4a2f-b788-1b9661fdf0b7,2024-10-05,2024-11-09
b525260c-e78d-438b-b4d1-e0a3bbc69175,2024-10-06,2024-11-30
b525260c-e78d-438b-b4d1-e0a3bbc69175,2025-06-24,2025-07-31
b525260c-e78d-438b-b4d1-e0a3bbc69175,2025-03-19,2025-04-30
b525260c-e78d-438b-b4d1-e0a3bbc69175,2024-10-07,2024-11-13
b525260c-e78d-438b-b4d1-e0a3bbc69175,2025-07-14,2025-08-26
68806329-09d8-47f6-b8f8-691669db2d8e,2025-01-11,2025-02-28
68806329-09d8-47f6-b8f8-691669db2d8e,2025-06-13,2025-07-31
68806329-09d8-47f6-b8f8-691669db2d8e,2025-02-19,2025-03-31
68806329-09d8-47f6-b8f8-691669db2d8e,2024-10-08,2024-11-21
68806329-09d8-47f6-b8f8-691669db2d8e,2025-05-04,2025-06-30
987fa3e2-5f59-40b0-ace1-7d694ea0783e,2025-05-01,2025-06-30
987fa3e2-5f59-40b0-ace1-7d694ea0783e,2025-01-24,2025-02-28
987fa3e2-5f59-40b0-ace1-7d694ea0783e,2025-08-21,2025-09-30
987fa3e2-5f59-40b0-ace1-7d694ea0783e,2025-05-28,2025-06-29
987fa3e2-5f59-40b0-ace1-7d694ea0783e,2025-02-10,2025-03-31
43359b1b-61ab-4074-b215-e5fc9744cb34,2025-02-01,2025-03-18
43359b1b-61ab-4074-b215-e5fc9744cb34,2025-08-22,2025-09-30
43359b1b-61ab-4074-b215-e5fc9744cb34,2025-05-02,2025-06-26
43359b1b-61ab-4074-b215-e5fc9744cb34,2025-01-18,2025-02-17
43359b1b-61ab-4074-b215-e5fc9744cb34,2025-07-21,2025-08-31
8182058e-9f18-4840-8b7c-1dfc6a83a235,2025-08-18,2025-09-26
8182058e-9f18-4840-8b7c-1dfc6a83a235,2025-03-11,2025-04-26
8182058e-9f18-4840-8b7c-1dfc6a83a235,2025-03-06,2025-04-14
8182058e-9f18-4840-8b7c-1dfc6a83a235,2024-10-09,2024-11-12
8182058e-9f18-4840-8b7c-1dfc6a83a235,2025-08-27,2025-09-30
9b9f42ec-8e19-4284-acff-c900b38b5a98,2025-07-23,2025-08-23
9b9f42ec-8e19-4284-acff-c900b38b5a98,2025-06-02,2025-07-26
9b9f42ec-8e19-4284-acff-c900b38b5a98,2025-07-26,2025-08-31
9b9f42ec-8e19-4284-acff-c900b38b5a98,2024-10-16,2024-11-25
9b9f42ec-8e19-4284-acff-c900b38b5a98,2024-11-20,2024-12-31
8e98538a-f33f-4c50-95a7-424327ee09ac,2025-06-10,2025-07-30
8e98538a-f33f-4c50-95a7-424327ee09ac,2024-11-30,2024-12-31
8e98538a-f33f-4c50-95a7-424327ee09ac,2025-07-21,2025-08-27
8e98538a-f33f-4c50-95a7-424327ee09ac,2025-03-26,2025-04-25
8e98538a-f33f-4c50-95a7-424327ee09ac,2025-07-03,2025-08-21
1ac34857-d43d-42d0-a30a-eb7686d66ad3,2025-04-14,2025-05-25
1ac34857-d43d-42d0-a30a-eb7686d66ad3,2025-01-29,2025-02-28
1ac34857-d43d-42d0-a30a-eb7686d66ad3,2024-10-25,2024-11-30
1ac34857-d43d-42d0-a30a-eb7686d66ad3,2024-11-11,2024-12-20
1ac34857-d43d-42d0-a30a-eb7686d66ad3,2025-07-30,2025-08-31
8fb3b21d-4ab5-4070-826b-bcfe7c211470,2025-06-15,2025-07-31
8fb3b21d-4ab5-4070-826b-bcfe7c211470,2024-11-29,2024-12-31
8fb3b21d-4ab5-4070-826b-bcfe7c211470,2025-06-22,2025-07-31
8fb3b21d-4ab5-4070-826b-bcfe7c211470,2024-11-08,2024-12-14
8fb3b21d-4ab5-4070-826b-bcfe7c211470,2025-06-10,2025-07-27
c5a57f30-0aa5-4286-9fd6-f9302ba9bba4,2024-12-06,2025-01-31
c5a57f30-0aa5-4286-9fd6-f9302ba9bba4,2025-06-25,2025-07-31
c5a57f30-0aa5-4286-9fd6-f9302ba9bba4,2025-05-05,2025-06-10
c5a57f30-0aa5-4286-9fd6-f9302ba9bba4,2024-12-01,2024-12-31
c5a57f30-0aa5-4286-9fd6-f9302ba9bba4,2025-03-31,2025-04-30
88ab15bb-9244-40c1-9af6-1d4c3815cd9e,2024-12-08,2025-01-31
88ab15bb-9244-40c1-9af6-1d4c3815cd9e,2024-11-02,2024-12-07
88ab15bb-9244-40c1-9af6-1d4c3815cd9e,2024-10-12,2024-11-21
88ab15bb-9244-40c1-9af6-1d4c3815cd9e,2025-06-02,2025-07-04
88ab15bb-9244-40c1-9af6-1d4c3815cd9e,2025-08-07,2025-09-30
e542acae-0eed-40b1-a6a2-c752f58dda99,2024-12-16,2025-01-31
e542acae-0eed-40b1-a6a2-c752f58dda99,2024-12-30,2024-12-31
e542acae-0eed-40b1-a6a2-c752f58dda99,2025-02-14,2025-03-17
e542acae-0eed-40b1-a6a2-c752f58dda99,2024-11-25,2024-12-30
e542acae-0eed-40b1-a6a2-c752f58dda99,2025-04-25,2025-05-31
f6400b07-eca2-4fab-a90f-cf6d3e8b1df8,2025-06-23,2025-07-31
f6400b07-eca2-4fab-a90f-cf6d3e8b1df8,2024-11-09,2024-12-24
f6400b07-eca2-4fab-a90f-cf6d3e8b1df8,2024-12-22,2025-01-31
f6400b07-eca2-4fab-a90f-cf6d3e8b1df8,2024-10-01,2024-11-21
f6400b07-eca2-4fab-a90f-cf6d3e8b1df8,2025-07-28,2025-08-31
0a955c51-4f52-44f7-96f5-04377f3d3cb3,2025-06-29,2025-07-31
0a955c51-4f52-44f7-96f5-04377f3d3cb3,2025-06-01,2025-07-06
0a955c51-4f52-44f7-96f5-04377f3d3cb3,2025-03-24,2025-04-30
0a955c51-4f52-44f7-96f5-04377f3d3cb3,2024-11-28,2024-12-28
0a955c51-4f52-44f7-96f5-04377f3d3cb3,2025-02-07,2025-03-11
19b4f690-02b0-4abe-a386-41bcd49eaae7,2025-05-28,2025-06-30
19b4f690-02b0-4abe-a386-41bcd49eaae7,2025-02-27,2025-03-31
19b4f690-02b0-4abe-a386-41bcd49eaae7,2025-03-29,2025-04-30
19b4f690-02b0-4abe-a386-41bcd49eaae7,2024-10-01,2024-11-21
19b4f690-02b0-4abe-a386-41bcd49eaae7,2025-03-12,2025-04-23
82d7431a-3518-4b04-b9d1-db21e5a203c3,2025-04-15,2025-05-26
82d7431a-3518-4b04-b9d1-db21e5a203c3,2025-07-21,2025-08-28
82d7431a-3518-4b04-b9d1-db21e5a203c3,2025-01-23,2025-02-28
82d7431a-3518-4b04-b9d1-db21e5a203c3,2025-04-04,2025-05-23
82d7431a-3518-4b04-b9d1-db21e5a203c3,2025-01-06,2025-02-12
c5b9cc4e-0d2d-4a8c-a265-eca964bfdae0,2025-06-06,2025-07-29
c5b9cc4e-0d2d-4a8c-a265-eca964bfdae0,2024-11-03,2024-12-20
c5b9cc4e-0d2d-4a8c-a265-eca964bfdae0,2025-07-24,2025-08-31
c5b9cc4e-0d2d-4a8c-a265-eca964bfdae0,2025-01-25,2025-02-28
c5b9cc4e-0d2d-4a8c-a265-eca964bfdae0,2025-08-30,2025-09-30
f4ec12ac-a632-4ec3-9959-462367ffaf2a,2025-01-29,2025-02-28
f4ec12ac-a632-4ec3-9959-462367ffaf2a,2025-03-07,2025-04-21
f4ec12ac-a632-4ec3-9959-462367ffaf2a,2025-06-12,2025-07-21
f4ec12ac-a632-4ec3-9959-462367ffaf2a,2025-07-16,2025-08-31
f4ec12ac-a632-4ec3-9959-462367ffaf2a,2025-01-28,2025-02-28
ff458994-4d91-492d-9813-d43b8478f471,2025-01-16,2025-02-23
ff458994-4d91-492d-9813-d43b8478f471,2025-05-16,2025-06-16
ff458994-4d91-492d-9813-d43b8478f471,2025-03-04,2025-04-29
ff458994-4d91-492d-9813-d43b8478f471,2025-01-16,2025-02-28
ff458994-4d91-492d-9813-d43b8478f471,2025-03-17,2025-04-20
d0b2cf78-f504-42e0-8486-dda845a8e236,2024-11-12,2024-12-20
d0b2cf78-f504-42e0-8486-dda845a8e236,2025-07-09,2025-08-26
d0b2cf78-f504-42e0-8486-dda845a8e236,2025-08-06,2025-09-29
d0b2cf78-f504-42e0-8486-dda845a8e236,2025-06-18,2025-07-24
d0b2cf78-f504-42e0-8486-dda845a8e236,2025-08-19,2025-09-27
d9c7b0f0-4cac-46e3-8c2d-0a9c9f5a25df,2025-02-17,2025-03-26
d9c7b0f0-4cac-46e3-8c2d-0a9c9f5a25df,2024-10-02,2024-11-17
d9c7b0f0-4cac-46e3-8c2d-0a9c9f5a25df,2025-06-27,2025-07-31
d9c7b0f0-4cac-46e3-8c2d-0a9c9f5a25df,2025-03-20,2025-04-30
d9c7b0f0-4cac-46e3-8c2d-0a9c9f5a25df,2025-04-25,2025-05-31
08efeca2-0256-43b4-9fa5-29b4acc7f623,2025-04-26,2025-05-31
08efeca2-0256-43b4-9fa5-29b4acc7f623,2024-10-25,2024-11-30
08efeca2-0256-43b4-9fa5-29b4acc7f623,2025-05-28,2025-06-29
08efeca2-0256-43b4-9fa5-29b4acc7f623,2024-11-04,2024-12-30
08efeca2-0256-43b4-9fa5-29b4acc7f623,2024-11-08,2024-12-31
81668c3e-0247-47b5-bb94-2b001559071d,2025-06-10,2025-07-11
81668c3e-0247-47b5-bb94-2b001559071d,2025-02-22,2025-03-29
81668c3e-0247-47b5-bb94-2b001559071d,2025-01-14,2025-02-13
81668c3e-0247-47b5-bb94-2b001559071d,2025-06-24,2025-07-31
81668c3e-0247-47b5-bb94-2b001559071d,2025-06-25,2025-07-31
b6f8aa7e-25c6-40be-ab68-6fca21293726,2025-08-29,2025-09-30
b6f8aa7e-25c6-40be-ab68-6fca21293726,2025-08-05,2025-09-25
b6f8aa7e-25c6-40be-ab68-6fca21293726,2024-11-10,2024-12-31
b6f8aa7e-25c6-40be-ab68-6fca21293726,2025-04-03,2025-05-17
b6f8aa7e-25c6-40be-ab68-6fca21293726,2024-12-09,2024-12-31
28b686f2-44a9-42e5-ae26-3e77560ca65e,2025-08-26,2025-09-30
28b686f2-44a9-42e5-ae26-3e77560ca65e,2025-07-12,2025-08-28
28b686f2-44a9-42e5-ae26-3e77560ca65e,2024-10-17,2024-11-30
28b686f2-44a9-42e5-ae26-3e77560ca65e,2024-11-20,2024-12-25
28b686f2-44a9-42e5-ae26-3e77560ca65e,2024-11-15,2024-12-31
d9d388f6-e671-40b0-8ac4-9d17af2a2105,2024-12-08,2024-12-31
d9d388f6-e671-40b0-8ac4-9d17af2a2105,2024-12-24,2025-01-31
d9d388f6-e671-40b0-8ac4-9d17af2a2105,2025-02-28,2025-03-31
d9d388f6-e671-40b0-8ac4-9d17af2a2105,2025-08-18,2025-09-24
d9d388f6-e671-40b0-8ac4-9d17af2a2105,2024-12-25,2025-01-31
d9e242f0-348a-44be-a319-9d5816099703,2025-08-08,2025-09-30
d9e242f0-348a-44be-a319-9d5816099703,2025-02-25,2025-03-31
d9e242f0-348a-44be-a319-9d5816099703,2024-10-26,2024-11-30
d9e242f0-348a-44be-a319-9d5816099703,2025-02-11,2025-03-22
d9e242f0-348a-44be-a319-9d5816099703,2025-07-13,2025-08-25
ee9782b1-610d-4a6b-a99f-3236fa5b9532,2025-05-20,2025-06-30
ee9782b1-610d-4a6b-a99f-3236fa5b9532,2025-04-05,2025-05-10
ee9782b1-610d-4a6b-a99f-3236fa5b9532,2025-02-27,2025-03-31
ee9782b1-610d-4a6b-a99f-3236fa5b9532,2025-06-11,2025-07-29
ee9782b1-610d-4a6b-a99f-3236fa5b9532,2024-11-23,2024-12-31
634344b6-a128-431f-be04-6b589b4cf7a5,2024-10-20,2024-11-30
634344b6-a128-431f-be04-6b589b4cf7a5,2025-08-22,2025-09-30
634344b6-a128-431f-be04-6b589b4cf7a5,2025-03-12,2025-04-14
634344b6-a128-431f-be04-6b589b4cf7a5,2025-03-14,2025-04-21
634344b6-a128-431f-be04-6b589b4cf7a5,2025-06-19,2025-07-30
307f802a-e666-4961-adc4-d24416a1d667,2025-07-15,2025-08-19
307f802a-e666-4961-adc4-d24416a1d667,2024-11-24,2024-12-31
307f802a-e666-4961-adc4-d24416a1d667,2025-01-12,2025-02-17
307f802a-e666-4961-adc4-d24416a1d667,2025-02-14,2025-03-19
307f802a-e666-4961-adc4-d24416a1d667,2025-06-11,2025-07-25
d4c2bc4e-b5e6-44db-96b0-389728512238,2025-06-04,2025-07-30
d4c2bc4e-b5e6-44db-96b0-389728512238,2024-12-01,2024-12-31
d4c2bc4e-b5e6-44db-96b0-389728512238,2025-06-27,2025-07-31
d4c2bc4e-b5e6-44db-96b0-389728512238,2024-10-16,2024-11-25
d4c2bc4e-b5e6-44db-96b0-389728512238,2024-10-01,2024-11-09
aa805b40-f118-47c0-9d85-b9c72f5ed779,2025-03-24,2025-04-30
aa805b40-f118-47c0-9d85-b9c72f5ed779,2025-03-14,2025-04-25
aa805b40-f118-47c0-9d85-b9c72f5ed779,2024-10-01,2024-11-22
aa805b40-f118-47c0-9d85-b9c72f5ed779,2025-06-30,2025-07-30
aa805b40-f118-47c0-9d85-b9c72f5ed779,2025-06-03,2025-07-09
ea08dd0b-4a6b-4acd-80c2-4a5237689d4f,2024-12-09,2024-12-31
ea08dd0b-4a6b-4acd-80c2-4a5237689d4f,2025-04-09,2025-05-28
ea08dd0b-4a6b-4acd-80c2-4a5237689d4f,2025-07-09,2025-08-31
ea08dd0b-4a6b-4acd-80c2-4a5237689d4f,2025-02-24,2025-03-27
ea08dd0b-4a6b-4acd-80c2-4a5237689d4f,2024-12-30,2025-01-31
02070c9f-c0e3-4bd0-8068-8420048d47ee,2025-07-13,2025-08-30
02070c9f-c0e3-4bd0-8068-8420048d47ee,2025-04-29,2025-05-31
02070c9f-c0e3-4bd0-8068-8420048d47ee,2025-03-28,2025-04-30
02070c9f-c0e3-4bd0-8068-8420048d47ee,2025-06-02,2025-07-15
02070c9f-c0e3-4bd0-8068-8420048d47ee,2024-10-26,2024-11-29
24c1c7f9-6529-43f1-acc0-91159ab0c4c9,2025-06-20,2025-07-31
24c1c7f9-6529-43f1-acc0-91159ab0c4c9,2025-07-25,2025-08-31
24c1c7f9-6529-43f1-acc0-91159ab0c4c9,2024-12-11,2024-12-31
24c1c7f9-6529-43f1-acc0-91159ab0c4c9,2025-02-18,2025-03-31
24c1c7f9-6529-43f1-acc0-91159ab0c4c9,2024-10-27,2024-11-27
6cde9b12-e3e2-40d5-8746-8ea2a4c4818e,2025-01-02,2025-02-19
6cde9b12-e3e2-40d5-8746-8ea2a4c4818e,2025-07-13,2025-08-27
6cde9b12-e3e2-40d5-8746-8ea2a4c4818e,2025-05-24,2025-06-30
6cde9b12-e3e2-40d5-8746-8ea2a4c4818e,2025-08-16,2025-09-17
6cde9b12-e3e2-40d5-8746-8ea2a4c4818e,2025-07-15,2025-08-25
77d9b1e6-1cec-4ee1-968c-d8d46a0c1767,2025-04-15,2025-05-31
77d9b1e6-1cec-4ee1-968c-d8d46a0c1767,2025-05-04,2025-06-29
77d9b1e6-1cec-4ee1-968c-d8d46a0c1767,2024-10-25,2024-11-26
77d9b1e6-1cec-4ee1-968c-d8d46a0c1767,2025-04-20,2025-05-31
77d9b1e6-1cec-4ee1-968c-d8d46a0c1767,2025-01-15,2025-02-23
3dd60ca9-42f3-4643-beef-ec646f641088,2024-12-14,2024-12-31
3dd60ca9-42f3-4643-beef-ec646f641088,2025-06-01,2025-07-23
3dd60ca9-42f3-4643-beef-ec646f641088,2025-08-22,2025-09-22
3dd60ca9-42f3-4643-beef-ec646f641088,2024-12-06,2024-12-31
3dd60ca9-42f3-4643-beef-ec646f641088,2025-07-20,2025-08-31
7c69bb71-38c8-45a0-a165-220c43ae9a1d,2025-02-11,2025-03-27
7c69bb71-38c8-45a0-a165-220c43ae9a1d,2025-03-24,2025-04-30
7c69bb71-38c8-45a0-a165-220c43ae9a1d,2025-06-25,2025-07-31
7c69bb71-38c8-45a0-a165-220c43ae9a1d,2025-02-28,2025-03-31
7c69bb71-38c8-45a0-a165-220c43ae9a1d,2025-06-22,2025-07-31
b0b22a2f-b14b-40d7-b6ee-7db0ac19abaf,2025-01-09,2025-02-21
b0b22a2f-b14b-40d7-b6ee-7db0ac19abaf,2024-10-18,2024-11-30
b0b22a2f-b14b-40d7-b6ee-7db0ac19abaf,2024-12-08,2024-12-31
b0b22a2f-b14b-40d7-b6ee-7db0ac19abaf,2025-07-08,2025-08-21
b0b22a2f-b14b-40d7-b6ee-7db0ac19abaf,2025-06-29,2025-07-31
24c54fbd-3b6a-4018-a918-deea980fff39,2025-05-22,2025-06-30
24c54fbd-3b6a-4018-a918-deea980fff39,2025-04-01,2025-05-03
24c54fbd-3b6a-4018-a918-deea980fff39,2024-12-24,2024-12-31
24c54fbd-3b6a-4018-a918-deea980fff39,2025-01-05,2025-02-07
24c54fbd-3b6a-4018-a918-deea980fff39,2025-05-21,2025-06-30
4e4e2ca3-034a-47f8-a88d-11a357633f12,2025-08-05,2025-09-29
